,User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
8190,10621456,1,58,175,71,11,100,39.8,65
8191,12917082,1,32,158,58,9,91,39.8,42
8192,12245709,1,41,169,64,18,101,40.6,104
8193,17565489,1,29,158,57,21,105,40.5,128
8194,11083075,1,38,154,62,29,105,40.9,179
8195,14035758,1,59,157,66,6,83,39.3,25
8196,17779772,1,48,160,62,29,110,40.6,199
8197,11548493,1,20,165,59,10,88,39.7,41
8198,15735157,1,59,145,49,14,97,39.8,82
8199,16323950,1,77,150,55,5,80,39.0,21
8200,17095080,1,40,179,79,15,94,40.3,72
8201,16704757,1,38,156,56,19,93,40.3,94
8202,13067988,1,27,172,71,10,88,39.6,40
8203,16791435,1,43,169,66,5,91,39.1,24
8204,14519835,1,37,165,64,15,90,40.1,68
8205,14684274,1,20,169,64,2,75,38.2,5
8206,12298601,1,20,156,52,10,97,39.5,51
8207,10592395,1,58,168,67,5,82,39.2,20
8208,12835963,1,61,162,62,7,83,39.7,30
8209,12522065,1,23,154,51,9,91,39.7,41
8210,11433522,1,63,171,70,12,87,39.8,55
8211,14472017,1,53,169,67,7,85,39.4,30
8212,13303543,1,28,176,66,6,86,39.6,23
8213,16014607,1,63,145,52,22,94,40.8,123
8214,16438064,1,62,163,62,3,84,38.3,13
8215,16695436,1,41,169,65,22,100,40.8,124
8216,13419591,1,71,158,62,16,100,40.6,99
8217,10439176,1,32,182,77,4,81,38.8,13
8218,10539993,1,74,161,59,7,89,39.3,36
8219,15777808,1,50,172,68,25,101,40.8,147
8220,17886937,1,20,153,52,14,102,40.4,79
8221,11956200,1,65,148,54,13,85,40.3,60
8222,18853314,1,35,170,69,14,97,40.3,72
8223,13687243,1,34,185,75,14,93,40.0,65
8224,11396322,1,44,172,61,5,82,38.9,19
8225,16289546,1,71,162,61,21,102,40.6,135
8226,19287279,1,71,178,77,16,100,40.1,96
8227,10914233,1,54,171,68,6,82,39.2,23
8228,19373928,1,44,166,65,6,83,39.2,23
8229,15917218,1,58,159,57,21,106,40.4,141
8230,12155209,1,26,156,56,20,98,40.1,106
8231,15914449,1,30,155,55,10,83,39.7,38
8232,19054236,1,54,159,57,26,102,41.1,161
8233,19742571,1,46,179,73,5,85,39.1,20
8234,18320121,1,77,173,77,7,82,39.4,29
8235,10953410,1,54,167,65,1,80,37.6,4
8236,14784475,1,51,172,73,3,77,38.8,10
8237,15346451,1,66,158,52,25,96,40.8,146
8238,10429031,1,63,172,69,24,101,40.7,146
8239,16556201,1,45,167,70,6,86,39.3,25
8240,14304052,1,24,175,66,17,93,40.5,78
8241,16654017,1,73,162,61,27,99,40.7,166
8242,14026545,1,61,160,60,3,88,38.5,14
8243,17492258,1,26,162,56,21,101,40.5,118
8244,18777930,1,28,163,63,23,106,40.7,140
8245,19614404,1,61,158,62,2,79,38.2,8
8246,19119756,1,36,157,54,26,105,40.6,162
8247,10866924,1,65,165,65,14,94,39.9,76
8248,12051724,1,24,182,71,30,106,41.0,177
8249,11597153,1,61,163,65,19,92,40.6,98
8250,18059709,1,50,179,73,17,100,40.0,97
8251,19724958,1,50,162,62,15,98,40.0,84
8252,10770371,1,21,174,73,3,93,38.2,13
8253,15168576,1,21,138,44,13,97,40.0,68
8254,15105311,1,25,185,79,27,90,40.7,111
8255,16303342,1,27,170,66,9,94,39.8,43
8256,11666208,1,21,158,57,17,96,40.4,85
8257,14798386,1,24,167,62,18,108,40.5,112
8258,18680931,1,39,156,59,26,104,40.7,159
8259,12663057,1,23,161,60,26,112,40.5,174
8260,10384770,1,37,194,81,7,81,39.4,23
8261,12328096,1,26,163,57,20,92,40.8,93
8262,13018937,1,25,164,62,4,86,38.8,16
8263,18849126,1,52,170,64,8,88,39.8,37
8264,13589867,1,35,167,63,20,103,40.4,118
8265,16894712,1,33,167,65,16,92,40.1,74
8266,18607938,1,73,190,91,18,103,40.1,111
8267,14421345,1,42,155,57,22,110,40.6,151
8268,13854199,1,53,167,69,30,110,41.0,206
8269,18716245,1,28,139,42,9,93,40.0,45
8270,10365426,1,23,172,65,26,108,40.6,161
8271,10157076,1,64,176,74,6,97,39.1,34
8272,18316902,1,47,166,64,21,107,40.6,137
8273,10030155,1,49,185,79,27,102,41.2,157
8274,13999064,1,28,161,58,21,100,40.4,116
8275,19583303,1,24,171,64,13,89,39.8,54
8276,17689475,1,33,140,45,12,90,39.5,57
8277,16642813,1,72,165,69,4,86,38.7,19
8278,14706546,1,51,168,66,11,84,40.1,45
8279,15420566,1,46,170,69,26,103,40.6,156
8280,17557831,1,37,159,62,9,89,39.6,40
8281,18857418,1,56,149,49,14,92,40.1,74
8282,12226404,1,26,170,63,22,106,40.4,133
8283,16250058,1,45,170,62,8,86,39.4,34
8284,15880408,1,23,143,45,4,91,39.3,19
8285,17615160,1,23,161,55,3,83,38.3,11
8286,17418995,1,25,168,66,9,91,39.7,39
8287,17261510,1,37,161,57,3,78,38.7,10
8288,14524071,1,34,160,63,29,119,41.3,220
8289,18687349,1,55,160,62,19,95,40.7,103
8290,13412913,1,33,178,72,9,89,39.9,38
8291,11793437,1,22,173,73,7,85,39.1,25
8292,11813226,1,35,160,58,2,77,38.2,6
8293,11694485,1,31,149,48,7,87,39.8,30
8294,19896929,1,42,178,72,23,104,40.6,138
8295,11963924,1,70,179,80,22,105,40.5,143
8296,12450308,1,35,159,63,19,92,40.4,90
8297,18375383,1,67,167,63,12,89,40.0,59
8298,15891252,1,25,175,73,10,86,39.8,38
8299,17694353,1,60,169,64,16,98,40.2,93
8300,18729355,1,67,154,58,9,92,39.9,48
8301,17062945,1,49,164,62,2,84,38.5,8
8302,18331538,1,30,163,64,14,89,40.4,60
8303,15482868,1,66,145,52,24,110,40.5,176
8304,14078000,1,32,182,81,4,92,39.1,18
8305,13055947,1,29,173,66,19,92,40.4,87
8306,18242911,1,32,162,63,14,88,39.9,59
8307,10315717,1,67,155,56,4,74,39.0,14
8308,14551120,1,44,168,67,19,81,40.5,69
8309,12071382,1,60,158,59,4,77,38.6,14
8310,11917056,1,69,138,44,22,102,40.4,146
8311,11702556,1,24,164,61,16,81,40.0,54
8312,12832993,1,45,168,60,12,83,40.0,48
8313,13092174,1,53,150,54,15,86,40.2,68
8314,18365578,1,55,184,73,16,97,40.1,87
8315,14680690,1,45,174,77,15,97,40.4,78
8316,10067456,1,39,169,62,29,113,41.0,204
8317,14103375,1,32,149,49,15,93,40.3,74
8318,18809970,1,78,179,80,21,100,40.8,128
8319,13538652,1,56,177,76,11,86,39.6,47
8320,15718541,1,27,146,49,22,98,40.5,119
8321,11731299,1,54,179,72,28,110,40.9,192
8322,17714687,1,76,174,69,12,86,39.9,57
8323,16077223,1,31,157,58,24,104,40.4,144
8324,19884130,1,21,153,56,29,115,40.9,204
8325,16689737,1,27,172,69,24,104,41.0,138
8326,19121335,1,31,168,69,6,86,39.0,24
8327,14933337,1,21,169,64,24,104,41.0,138
8328,14710903,1,27,163,60,4,82,38.7,14
8329,18733738,1,26,144,44,15,88,40.2,66
8330,14472759,1,30,142,52,30,104,40.9,182
8331,12441066,1,59,155,55,20,96,40.4,113
8332,16442004,1,27,167,63,15,104,40.2,88
8333,15744005,1,26,163,62,15,97,40.2,77
8334,10194818,1,60,161,64,21,100,40.3,126
8335,17472819,1,76,151,55,27,112,40.5,207
8336,17153960,1,48,158,54,4,91,38.9,20
8337,10888484,1,20,170,59,6,83,39.3,21
8338,14890041,1,30,167,66,27,99,40.9,144
8339,15320337,1,58,149,54,24,107,40.4,164
8340,17535808,1,26,170,66,20,107,40.3,122
8341,15513005,1,47,155,57,21,99,40.7,121
8342,10426947,1,32,157,52,20,100,40.3,113
8343,12360682,1,54,175,71,11,88,39.7,50
8344,13091819,1,42,152,58,9,97,39.8,49
8345,18252836,1,63,162,61,27,102,41.0,170
8346,19017324,1,32,161,59,25,110,40.7,166
8347,12527262,1,30,157,55,17,95,40.3,86
8348,14426620,1,30,157,52,23,96,40.5,120
8349,18542341,1,40,169,70,18,97,40.5,94
8350,12556007,1,44,183,82,20,103,40.4,116
8351,15874706,1,28,175,71,6,83,39.3,21
8352,16573075,1,46,155,60,10,98,39.8,56
8353,17917302,1,25,167,65,14,94,39.8,66
8354,15816735,1,65,153,55,18,103,40.5,117
8355,15734753,1,20,178,70,5,81,39.5,16
8356,10304544,1,63,175,72,9,86,39.2,40
8357,12801312,1,59,169,69,1,82,38.0,4
8358,19109837,1,48,154,57,2,91,38.6,10
8359,16735618,1,54,154,58,7,82,39.4,28
8360,15128413,1,26,176,63,17,92,40.5,77
8361,11411479,1,79,158,62,13,85,40.0,62
8362,11273113,1,59,154,55,9,101,39.7,56
8363,10543650,1,55,164,63,6,84,39.3,25
8364,17768260,1,23,148,47,8,87,39.5,33
8365,18213523,1,50,160,53,27,107,40.8,181
8366,13536322,1,35,143,44,16,95,40.1,85
8367,18933605,1,20,157,56,26,103,40.4,149
8368,19193286,1,24,170,67,8,95,39.4,38
8369,15552704,1,63,155,58,14,88,40.2,68
8370,16852884,1,64,148,50,28,112,40.8,211
8371,16872413,1,29,160,60,2,80,38.2,7
8372,17580254,1,68,162,59,13,93,40.0,71
8373,13859275,1,46,151,51,28,108,40.9,190
8374,14226839,1,41,157,59,3,85,38.6,12
8375,16332594,1,59,135,38,17,98,40.4,104
8376,10488774,1,67,173,73,1,88,38.0,5
8377,14662497,1,33,170,64,28,105,40.6,169
8378,18799338,1,45,158,57,24,110,40.5,165
8379,14546209,1,47,174,73,28,101,40.9,161
8380,17781417,1,75,157,61,5,77,39.2,19
8381,17763472,1,27,162,58,13,88,40.3,55
8382,15637504,1,21,165,61,15,85,40.4,56
8383,17749763,1,31,179,73,18,91,40.3,79
8384,12274315,1,25,166,68,12,100,40.2,64
8385,14545182,1,50,177,73,6,88,39.3,26
8386,10485314,1,30,160,59,19,98,40.6,101
8387,18612460,1,41,188,79,25,102,40.4,142
8388,19580552,1,55,170,72,21,99,40.7,119
8389,13811073,1,29,176,67,13,88,40.1,54
8390,12596444,1,52,165,65,7,93,39.0,36
8391,15136610,1,36,167,69,12,95,39.8,60
8392,15246189,1,39,163,60,12,91,40.2,57
8393,11009980,1,20,155,51,11,86,39.9,44
8394,16884579,1,21,167,64,13,90,40.1,55
8395,18655705,1,38,162,60,19,96,40.5,99
8396,17004999,1,21,180,75,20,100,40.6,103
8397,15719713,1,49,171,64,6,89,39.6,28
8398,17465417,1,28,159,56,11,93,40.0,53
8399,16347135,1,54,162,59,24,114,40.8,179
8400,10842264,1,22,163,59,16,104,40.1,93
8401,19929063,1,49,172,69,23,104,40.7,142
8402,17909757,1,43,166,66,12,89,40.1,54
8403,12387955,1,40,160,59,7,81,39.8,26
8404,10387714,1,32,163,66,19,101,40.7,106
8405,19585696,1,58,167,62,28,105,40.7,183
8406,14608298,1,47,173,69,1,80,37.3,4
8407,12851776,1,41,149,54,26,102,40.7,156
8408,14805647,1,64,163,60,24,103,40.4,155
8409,15593520,1,53,177,77,17,95,40.1,88
8410,10429524,1,32,153,55,8,89,39.5,36
8411,13841133,1,56,162,66,7,88,39.4,32
8412,12729324,1,51,180,76,8,86,39.3,33
8413,11315992,1,53,171,68,24,102,41.1,145
8414,12383913,1,24,157,56,15,98,39.7,79
8415,10469759,1,20,162,57,12,95,39.8,58
8416,16803455,1,22,150,52,22,102,40.7,125
8417,13114604,1,49,161,57,10,89,40.2,47
8418,14174462,1,41,180,73,29,119,41.1,219
8419,17883346,1,48,175,69,21,101,40.3,122
8420,17810504,1,64,170,69,11,85,39.7,48
8421,11122624,1,39,174,74,26,106,40.8,159
8422,18725655,1,52,169,70,14,99,40.4,79
8423,19260401,1,38,157,57,5,83,39.3,19
8424,10966499,1,64,167,64,17,101,40.1,105
8425,11217124,1,44,180,74,13,98,39.9,70
8426,13451711,1,67,191,91,26,99,40.7,147
8427,19973268,1,59,156,56,10,98,39.9,59
8428,10029380,1,64,176,77,27,112,40.8,194
8429,16496960,1,63,173,67,24,110,40.6,170
8430,14674170,1,59,154,56,23,102,40.8,145
8431,16335507,1,43,152,56,25,105,40.6,158
8432,19884433,1,50,165,71,21,101,40.4,122
8433,17376998,1,65,137,41,3,83,38.7,14
8434,19712626,1,44,168,70,18,94,40.3,90
8435,18210368,1,52,161,64,24,96,41.0,130
8436,16733217,1,79,166,71,5,98,38.9,30
8437,19169187,1,39,181,78,6,88,39.4,25
8438,11194310,1,78,152,57,12,83,40.0,55
8439,15381428,1,44,148,53,8,87,39.8,36
8440,10488201,1,37,176,73,3,82,38.8,11
8441,19748695,1,45,159,65,27,113,40.8,192
8442,19691231,1,20,155,60,21,102,40.5,117
8443,10831861,1,37,144,47,17,96,40.0,92
8444,18014904,1,50,155,59,18,113,40.3,131
8445,10104386,1,52,179,76,9,90,39.8,42
8446,18467206,1,32,188,77,17,88,40.7,69
8447,13563263,1,67,175,74,25,103,41.0,158
8448,12258799,1,25,157,59,11,82,39.7,39
8449,11504158,1,57,159,52,17,98,40.4,100
8450,18972625,1,40,165,61,1,86,38.0,4
8451,18385028,1,58,185,80,19,103,40.4,115
8452,11700532,1,75,143,49,15,86,40.3,75
8453,16457911,1,25,151,57,15,95,40.2,74
8454,15772993,1,42,178,74,19,97,40.4,99
8455,19067668,1,60,189,83,3,86,38.3,13
8456,11969125,1,25,159,60,7,94,39.4,34
8457,17489797,1,43,164,63,23,106,40.9,146
8458,18694030,1,38,166,61,28,115,40.8,203
8459,17338250,1,24,170,64,2,79,38.1,6
8460,12494107,1,47,149,54,6,87,39.5,27
8461,15496770,1,53,165,67,21,104,40.8,131
8462,10042786,1,53,166,68,29,105,40.8,184
8463,12913399,1,55,157,57,27,101,40.8,165
8464,18647795,1,55,169,71,9,91,39.7,44
8465,19531529,1,71,160,63,3,83,38.7,13
8466,10421422,1,52,161,64,16,86,40.3,70
8467,19148024,1,48,166,70,4,87,38.8,17
8468,16475955,1,20,151,46,25,98,40.8,133
8469,18580982,1,33,156,56,6,89,39.4,27
8470,14899436,1,42,160,61,20,103,40.6,121
8471,14061885,1,30,163,63,14,83,40.3,51
8472,10073254,1,41,159,60,18,97,40.8,97
8473,17174976,1,49,180,80,2,83,38.5,8
8474,10034236,1,27,149,55,25,98,40.6,133
8475,12697783,1,20,168,63,29,109,40.7,182
8476,17282579,1,54,174,68,9,95,39.4,48
8477,16901935,1,20,175,74,24,108,40.8,144
8478,15387149,1,42,152,60,16,94,40.2,81
8479,18468151,1,20,157,49,24,111,40.1,160
8480,13399209,1,21,136,45,16,102,40.5,92
8481,16097185,1,77,155,62,4,85,38.9,19
8482,13246319,1,48,162,65,10,92,40.1,49
8483,19811961,1,32,169,62,4,75,39.2,11
8484,15541307,1,62,144,47,18,95,40.5,103
8485,13152641,1,25,159,58,17,96,40.2,86
8486,12158911,1,38,155,59,28,115,40.4,204
8487,13189650,1,53,168,63,22,99,40.8,127
8488,13001874,1,25,158,56,9,85,39.5,35
8489,10229762,1,20,155,50,2,82,37.9,7
8490,11441780,1,46,184,79,17,97,40.1,89
8491,16088961,1,49,155,58,10,96,39.9,55
8492,14012808,1,29,169,63,24,106,40.7,146
8493,16763555,1,28,165,59,12,91,39.8,54
8494,18635006,1,64,159,58,9,81,39.7,37
8495,10988521,1,39,165,59,28,114,40.9,201
8496,19799377,1,79,149,54,13,93,40.1,74
8497,10005630,1,39,169,66,8,90,39.6,36
8498,13314768,1,21,168,65,29,105,41.2,169
8499,10097954,1,69,172,69,11,95,39.7,61
8500,13872795,1,54,148,54,18,98,40.3,105
8501,11984090,1,61,162,68,21,103,40.4,132
8502,11967522,1,35,152,51,29,119,40.9,225
8503,10128705,1,27,175,71,22,99,40.8,115
8504,18450415,1,46,151,51,28,107,41.3,187
8505,18157346,1,26,161,60,9,82,39.8,32
8506,11775747,1,58,173,69,8,87,39.7,36
8507,17804685,1,26,162,56,5,81,39.1,17
8508,17079217,1,70,172,72,15,99,40.3,89
8509,19866093,1,39,148,48,2,85,38.2,8
8510,19081831,1,60,160,65,5,83,39.1,21
8511,16437264,1,54,161,57,7,94,39.2,37
8512,17108676,1,62,167,65,22,103,40.9,139
8513,16655465,1,73,153,58,5,78,38.9,20
8514,13447451,1,23,166,58,12,98,40.3,63
8515,13077509,1,53,154,57,4,86,38.9,18
8516,10437907,1,58,159,61,25,111,41.1,179
8517,10187923,1,62,166,65,1,73,37.9,3
8518,16164002,1,28,170,70,11,86,40.1,42
8519,12723428,1,31,176,68,15,96,40.3,75
8520,11509886,1,56,153,50,9,82,39.6,38
8521,13418066,1,66,155,62,19,99,40.5,114
8522,14243456,1,74,173,78,30,107,40.9,204
8523,19178111,1,25,154,52,18,108,40.5,115
8524,12004791,1,38,163,66,11,98,39.9,59
8525,13390054,1,34,181,72,23,102,41.2,130
8526,16996165,1,70,161,62,6,90,39.2,31
8527,16180811,1,20,149,52,16,91,40.4,72
8528,16360287,1,73,149,55,30,107,41.2,213
8529,18811852,1,44,172,75,14,101,40.0,79
8530,10662599,1,60,166,66,22,111,40.6,157
8531,15488231,1,67,151,59,27,105,40.8,181
8532,19089590,1,37,156,57,22,96,40.6,116
8533,12395025,1,25,163,63,15,96,39.7,74
8534,10268173,1,38,145,49,17,91,40.1,82
8535,17995366,1,72,177,70,16,97,40.4,93
8536,16804757,1,51,169,70,28,106,40.7,179
8537,16038706,1,20,143,48,27,107,40.6,169
8538,10715737,1,40,172,71,20,101,40.7,113
8539,12255729,1,41,182,77,23,115,40.6,163
8540,19072496,1,76,142,49,23,99,40.5,147
8541,10567476,1,38,157,60,28,109,40.7,185
8542,13692241,1,37,170,69,25,118,40.7,186
8543,18164019,1,35,169,66,5,75,39.0,14
8544,13267646,1,45,182,80,26,108,40.8,165
8545,18084777,1,40,159,63,12,93,40.2,59
8546,18235061,1,41,176,71,13,89,39.9,57
8547,17470279,1,44,172,67,17,86,40.5,71
8548,18843343,1,79,164,64,18,98,40.2,110
8549,17604950,1,59,172,70,2,96,38.6,11
8550,16150482,1,50,175,75,25,116,40.7,184
8551,15484362,1,46,162,68,5,92,38.8,24
8552,16507731,1,49,156,56,29,115,40.9,218
8553,15037423,1,20,170,67,4,91,39.0,17
8554,16255880,1,46,187,82,24,98,40.7,127
8555,12658380,1,72,169,71,29,105,41.0,193
8556,17034837,1,79,145,46,3,83,38.5,14
8557,14139725,1,64,166,64,13,99,40.3,77
8558,18249254,1,42,177,77,10,97,39.9,52
8559,18462871,1,75,154,58,29,99,41.2,181
8560,18885482,1,27,166,62,11,95,39.7,54
8561,16229422,1,60,161,63,3,89,38.3,14
8562,13976334,1,49,155,54,14,91,40.3,70
8563,19359509,1,49,164,66,23,101,40.5,135
8564,11801105,1,31,165,62,5,80,38.8,17
8565,14318750,1,53,177,76,15,94,40.1,76
8566,10132457,1,74,167,71,20,100,40.6,123
8567,13780557,1,26,158,58,23,105,40.3,138
8568,16911419,1,62,172,75,9,87,39.3,40
8569,10739846,1,29,183,78,13,96,40.1,63
8570,19620732,1,57,151,54,4,79,38.6,15
8571,17616405,1,38,152,55,28,107,40.9,181
8572,10876525,1,44,161,55,11,90,39.8,52
8573,11218599,1,77,179,74,29,106,40.9,197
8574,11082279,1,20,178,75,21,101,40.6,110
8575,10313893,1,67,155,56,6,82,38.7,26
8576,14039719,1,51,152,57,20,93,40.6,104
8577,14495392,1,33,159,55,27,105,40.7,167
8578,15032003,1,55,177,75,9,95,39.6,47
8579,15620975,1,53,150,51,9,97,39.6,52
8580,10902241,1,40,149,53,27,106,41.0,174
8581,19467443,1,22,151,54,17,100,40.2,93
8582,16838476,1,46,165,69,3,74,38.5,9
8583,19581331,1,34,143,51,21,105,40.7,131
8584,17496393,1,44,169,67,20,101,40.5,116
8585,14995902,1,65,166,62,11,90,39.6,55
8586,19874640,1,33,157,64,9,85,40.0,35
8587,10980041,1,64,162,70,13,95,40.4,71
8588,14529111,1,64,164,61,2,79,38.1,8
8589,17045278,1,74,163,64,29,106,40.8,200
8590,17987097,1,25,181,70,21,108,40.2,129
8591,16051076,1,54,157,54,18,101,40.9,110
8592,12094559,1,42,166,69,8,81,39.4,29
8593,19822063,1,29,153,49,10,88,39.9,44
8594,10065742,1,30,176,73,9,80,39.6,29
8595,18802682,1,39,172,66,25,106,40.6,156
8596,11450234,1,35,153,52,10,87,39.6,43
8597,16602077,1,46,169,68,20,111,40.6,137
8598,17334716,1,24,163,58,25,103,40.9,144
8599,15577873,1,21,165,65,12,88,40.1,48
8600,12966987,1,72,164,65,12,104,40.1,79
8601,18471332,1,30,153,56,20,91,40.4,92
8602,16459449,1,64,148,51,16,94,40.0,90
8603,13478726,1,30,165,64,20,101,40.4,111
8604,11769262,1,71,168,65,5,81,38.8,21
8605,14787766,1,29,157,57,5,85,39.4,20
8606,13802821,1,59,181,78,29,103,41.0,177
8607,18526026,1,39,144,53,19,91,40.7,91
8608,10928428,1,55,174,74,5,85,39.1,21
8609,19976691,1,43,154,54,6,83,39.0,24
8610,17426264,1,37,154,61,5,82,39.5,19
8611,18786180,1,28,157,59,10,96,39.8,51
8612,10618567,1,63,168,65,19,96,40.3,107
8613,16610738,1,76,181,76,22,96,40.7,125
8614,10656591,1,30,173,62,5,87,39.5,21
8615,13648998,1,23,159,55,3,84,38.4,11
8616,16817409,1,47,169,69,28,113,40.5,198
8617,18270445,1,76,167,65,26,102,40.9,168
8618,13898338,1,28,149,53,28,109,41.0,183
8619,12790929,1,23,160,59,11,88,40.2,45
8620,17404782,1,32,170,70,18,96,40.3,90
8621,12686066,1,77,174,73,18,98,40.3,107
8622,15278502,1,55,174,71,22,93,40.5,111
8623,16441677,1,53,159,61,14,109,39.8,96
8624,13027788,1,49,164,63,18,103,40.3,110
8625,16900867,1,53,161,63,11,84,40.2,46
8626,10747571,1,39,158,60,12,91,39.9,57
8627,11566569,1,57,180,73,6,87,39.4,27
8628,14708432,1,31,173,75,2,77,38.7,6
8629,17497651,1,30,174,69,14,86,40.6,55
8630,19988317,1,56,173,72,21,108,40.5,140
8631,11296355,1,31,151,52,23,104,40.5,140
8632,19588554,1,69,144,47,19,96,40.5,113
8633,17847282,1,39,159,59,6,87,39.0,26
8634,16627485,1,45,158,66,29,105,40.7,181
8635,19236065,1,25,164,60,21,107,40.5,130
8636,16343749,1,24,154,56,26,106,40.9,159
8637,13352002,1,41,164,64,4,93,38.8,20
8638,12613423,1,26,167,59,28,106,40.6,171
8639,13474684,1,30,168,70,28,103,41.1,160
8640,17697141,1,20,164,65,25,105,40.5,145
8641,16239644,1,53,156,55,5,74,39.1,16
8642,16899892,1,40,180,76,4,80,38.7,13
8643,14638604,1,66,174,66,7,83,39.5,30
8644,13287124,1,28,162,60,3,84,38.4,11
8645,13262589,1,66,158,61,30,112,40.9,223
8646,19641334,1,27,170,67,5,77,39.1,15
8647,12165950,1,39,156,55,15,95,39.9,78
8648,13604143,1,21,161,58,30,115,40.8,210
8649,16674329,1,47,157,56,24,102,40.7,146
8650,18881904,1,20,158,54,13,96,40.0,65
8651,19601904,1,59,156,54,12,96,40.0,68
8652,18286888,1,36,141,48,14,98,40.0,78
8653,14206471,1,20,171,69,9,99,39.6,46
8654,15190273,1,58,162,62,25,103,40.9,158
8655,19380788,1,63,171,68,7,84,39.8,30
8656,15976612,1,25,171,72,24,96,40.7,116
8657,13487576,1,25,166,64,23,98,40.5,119
8658,16241633,1,24,157,52,11,85,40.0,43
8659,11968768,1,24,160,60,17,104,40.2,99
8660,16096804,1,28,172,71,11,86,40.0,42
8661,17701747,1,30,160,63,14,87,40.4,57
8662,16283720,1,40,183,78,20,92,40.6,92
8663,12994937,1,66,153,61,22,96,40.7,126
8664,15078430,1,30,179,70,2,72,38.3,5
8665,11590119,1,40,164,57,27,108,40.6,178
8666,15334997,1,26,174,73,21,104,40.8,120
8667,17040587,1,40,173,68,21,89,40.4,93
8668,13812171,1,62,164,67,12,88,40.0,56
8669,16218520,1,77,155,59,19,95,40.2,111
8670,10018455,1,20,158,54,25,108,40.7,157
8671,12227213,1,49,178,77,23,109,40.4,151
8672,14287624,1,32,142,47,28,115,40.7,205
8673,12845667,1,50,165,64,6,82,39.4,23
8674,10108884,1,62,145,50,3,82,38.6,13
8675,10388146,1,30,152,60,11,98,39.7,58
8676,18672971,1,37,148,54,13,93,39.7,65
8677,10133801,1,67,165,65,24,103,40.4,154
8678,11488373,1,30,178,68,5,84,39.3,18
8679,15168046,1,23,145,48,8,90,39.7,36
8680,19113089,1,50,164,67,16,94,40.4,82
8681,18473922,1,41,182,83,15,91,39.8,67
8682,16022223,1,52,154,55,1,67,38.0,2
8683,15428340,1,31,166,65,5,90,39.4,22
8684,18557469,1,28,163,60,29,96,41.0,147
8685,15264323,1,21,155,58,27,103,40.7,154
8686,16746432,1,30,154,56,11,90,40.1,50
8687,19053854,1,21,175,74,13,95,40.2,60
8688,14944228,1,43,183,71,5,88,39.2,22
8689,11792698,1,50,167,70,13,92,40.1,63
8690,16569335,1,35,170,65,16,97,40.2,83
8691,13921452,1,31,155,56,25,111,40.8,169
8692,16792673,1,27,169,66,9,87,40.0,36
8693,11630375,1,53,152,51,7,83,39.5,30
8694,14866208,1,37,156,59,19,101,39.9,110
8695,14035457,1,64,150,55,19,102,40.4,122
8696,10518304,1,21,164,62,27,106,40.6,161
8697,13884571,1,29,179,73,27,107,40.7,164
8698,13264704,1,41,177,76,10,83,39.8,37
8699,10082743,1,54,159,63,8,84,39.7,34
8700,10298359,1,55,149,52,14,92,40.1,73
8701,12837971,1,60,177,76,24,108,40.6,160
8702,16726083,1,26,159,61,7,88,39.5,29
8703,11986235,1,21,161,60,4,87,38.8,16
8704,19801362,1,29,153,50,3,82,38.1,11
8705,10808673,1,74,164,66,24,107,40.6,167
8706,14943324,1,42,168,66,3,78,38.6,10
8707,18712681,1,46,184,82,24,105,40.9,145
8708,14185401,1,35,165,65,22,95,41.0,110
8709,16206479,1,44,173,69,26,109,40.8,172
8710,17152429,1,66,191,84,11,98,40.4,62
8711,13026279,1,27,161,63,10,97,39.9,51
8712,13856177,1,25,179,75,2,77,38.3,6
8713,10875219,1,69,172,71,26,98,40.7,152
8714,10620142,1,64,155,53,12,100,40.1,75
8715,13719002,1,29,169,68,26,108,40.3,162
8716,13517805,1,36,167,64,28,108,40.8,180
8717,12159858,1,36,180,80,22,109,40.9,139
8718,19347445,1,75,169,69,27,100,40.4,167
8719,19767750,1,31,148,53,5,74,39.5,14
8720,18212090,1,58,165,65,19,111,40.8,135
